Unnamed: 0,tweet,sentiment
229617,Kerala sahithya Academy Vice president used the word 'Kamala Surayya's  Savam' repeatedly while talking to Kairali TV.  Kashtam ,0.0
230260,"@stephtheripper yeah lol the president of her fan club shot her, i started crying when they find out she died ",0.0
230582,@EmperorNorton Me being a supporter of capitalism eye washed me ,0.0
232152,"A big loss to all Kuwaitis, Jasim Alkhrafi became president of Kuwaiti parliament ",0.0
232487,I am passionate about animal welfare...everyone should be aware of what really goes on...everyone of us should try to make a difference ,0.0
234067,Got nothing today  all items really not in my budget.,0.0
237897,"@lemongeneration same here. and not just cuz of swine flu either... haha. srsly, the government should delay school for a while... ",0.0
238291,"@mousecrazy55 It is very green here, but corrupt politics and high humidity! ",0.0
238434,"@WyldDarkHeart I know, I'm jealous you met him.. I still like him.  I thought he'd be our next president. ",0.0
238479,@howard74 but I am afraid that this will not help or the elections  I think folks already forgot the 20 yrs of communism ,0.0
239104,probably isn't eligible for the Australian Skilled Professional immigration visa after all. ,0.0
242615,I am back to sewing.. really want to b planting flowers outside but hubbie says it isn't in the budget ,0.0
242752,"President Obama on Monday to announce the bankruptcy filing of General Motors, say two officials close to the talks. ",0.0
242790,Last day to smoke!   Gotta drug test; waiting for Obama to get the 420 laws right . Sick of my privacy being invaded. Enough of the BULL.,0.0
242956,Hazel - revising german nationalism for history exam...... and its still sunny! why does it have to be so damn nice when I have to study ,0.0
243242,I'm learning political sociology and being really terribly bored. ,0.0
243266,GM goes bankrupt tomorrow. I wonder how many blue states in the midwest go red in the next election ,0.0
245408,"okeei, whay all the men has to be like this??  i know only one man who's different.. @jonasbrothers yeah of course, Mr President â¥ love u!",0.0
246797,I want to go shopping! It sucks to be on a budget ,0.0
246889,"@TIME  &quot;Obama has more czars than the Romanovs â who ruled Russia for 3 centuries. Romanovs 18, cyberczar makes 20. &quot; @johnmccain  Scary ",0.0
246914,California unemployment rate @ 11.2% damn &amp; its gonna get worse ,0.0
247563,"Such a busy weekend!! Home now, time to finish my politics essay! YIKES!! I don't like Sundays ",0.0
249855,@TheAnand  She will be another useless person like our current president!  Sonia's dummies!! :X,0.0
250891,"@retiredfirecapt It'd B nice if we had Republicans that would actually STAND up against the racists DNC &amp; fight 4 us,It just won't happen ",0.0
251181,May 31TH is d final day of d General Assembluy session. If d budget not done 2day then d ILL taxpayers will b charged overtime  bad!!!,0.0
251813,@Teradoll Well that's good. I think our government is bent on taxing everything that comes from other countries ,0.0
252112,"Right, the obligatory political message done, I'm off to sleep. Exam in the morning ",0.0
253406,Going over my budget and paying bills.  Ugh. No fun. ,0.0
254464,Sad story this one  http://bit.ly/7GU8A U hav to wonder if Obama's pro-choice stance is a genuine threat to his life.,0.0
254892,@GSRsara4eva1623 no  ugh kathleen street is the worst street in my town all the welfare people life there and they are the WORST bunch of.,0.0
255708,@_1234589 i was down to come yes. But my politics group want to have a final blowout so i'm not gonna make it ,0.0
256215,@balmengor food is DEFINITELY more expensive.  We are ALWAYS over budget ,0.0
258816,"Wisdom is better than weapons of war. ~ Ecclesiastes 9:18 //obviously, Republican christian conservakooks skipped that one.  ",0.0
262020,"wants to go to Minnesota to see my family, but plane tickets don't exactly fit into my budget at the moment. ",0.0
263274,Sad that the dollar menu at McDonald's is now the dollar seventy-five menu. Wish Obama would hurry up and fix the economy. ,0.0
267750,just got back from immigration office. waste of time. couldn't do anything ,0.0
269378,@keytiisthebomb Aww. I'm jealous! I didn't make it! I have to wait 6 more years to vote for a worthy President! ,0.0
272070,waaa!! political issues about c5 extension!  http://sml.vg/3L1vuj,0.0
272502,YES! I get to air my Obama Date Night grievances on The Buzz on today's Rhode Show. And uh oh... Air France jet disappears over Atlantic ,0.0
272590,@foxandfriends Government in charge of any company is a very bad idea! ,0.0
272927,"im seeing Pink on saturday, REALLY wish i wasnt  if she sings dr mr president i will throw an egg at her face -_-",0.0
273753,: And again no immigration desk. This time from Zurich to Amsterdam! And I so wanted to get another stamp on my passport ,0.0
273838,my new IT Project room up and running http://twitpic.com/6east no budget for extra kvm's ,0.0
273967,"As we speak, GM is filing for bankruptcy. GM now stands for government motors. ",0.0
274125,@jonnyyiasoumis We're screwed for Politics... we really are ,0.0
274132,Federer's taking it too casually....looks like he's on his way out too...cant see him coming back from the 2 set deficit ,0.0
274499,"GM bankrupt, US taxpayers lose billions because Congress just wouldn't listen, remember they think they know what's best for us. ",0.0
275128,@daddyclaxton I'd really like to get one but budget is kinda tight. My mom has wii fit at her place but lives hours away ,0.0
275482,Not ready for this week to start and I still need to finish up my budget stuff for May ,0.0
275563,Both Obama and I were in New York City this weekend - i didn't see him though ... No sightings of Prince Harry either. ,0.0
276970,@lindseymalone That is so sad.     many to blame for that over the years  including government.,0.0
277175,GM filed bankruptacy... a stupid transition from General Motors to Government Motors... ,0.0
277582,@crystalsinger I hope so too. French Prime Minister said we must prepare for the worst though and I fear he's right ,0.0
277587,@marniexo Even thinking of getting myself a dog here in Bangkok but the apartment regulation prohibited it...no dogs nor cats ,0.0
277622,"@rayboyington Time for budget crunch, huh? ",0.0
278182,"gay, theyre not having a muggle prime minister in the film, or billl and fleur. ",0.0
278477,Played Fraserview on Saturday. $65 on weekends now! Budget golf in Vancouver is no longer. ,0.0
280777,http://bit.ly/CCGuz  Reading then..plan a budget for the next FY ,0.0
281559,"Sky News: Most people on board crashed #af447 were Brazilian along with 40 French and 30 German, French minister says ;-( ",0.0
282139,@babygirlparis You got interrupted by the President ,0.0
282266,@godisvoid  thats so sad!! I'm sorry to hear that! Fucking government,0.0
282320,mad because i have to watch Obama give his speech on why GM is now Obama motors while i should be watching the showcase on price is right ,0.0
282362,"F*ck you very much, emusic. Dropping me from 90 to 50 downloads a month (w/o a price drop) means I've found another way to trim my budget ",0.0
282629,"@ehasselbeck  ABC broke in with president's news conf. about GM right when Paris came on   He went past noon, so saw nothing",0.0
282808,@babygirlparis The President came on and we missed your interview.   Will catch it later.,0.0
282839,"Would love ideas on how to improve hit #s on my website, http://www.buschpetproducts.com.  No ad budget right now either! ",0.0
282866,President Obama is addressed the nation about General Motors bankruptcy filing.  (15 min ago),0.0
283374,#GM - Why is the US govt. bailing them out?  Split them apart and sell them off.  No more tax dollars. Socialism begins here. Ugh!  ,0.0
283619,@charlotteautry No not gonna be able to make it this year.  Budget. lol,0.0
283854,@babygirlparis just as they were introducing you we got interupted for the president!1 ,0.0
284741,I'm on a diet and on a budget  which 1 will be the 1st I will cheat on? Neither!! I'm strong!!! I'm strong????,0.0
284769,@akaczers not so much there's a smell of governmental politics blocking my nostrils from smelling the sweet fruit ,0.0
285340,It's a shame that the unions meant to protect the workers eventually killed them and led to wage and COL inflation. ,0.0
285792,Hey did anyone see the president I missed it  http://myloc.me/2i0C,0.0
286896,Pray for the 165 passangers of the Air France flight! The president of France doesn't think there are any survivors. ,0.0
287451,The only thing I have to show for an hour and a half of work is a disconcerting graph. http://twitpic.com/6eyda. From raw Budget data. ,0.0
287738,"@trempy: Comparing anti-abortionists to taliban, terrorist, jihadists || For those using terror to achieve political goals, seems like it ",0.0
288309,filing unemployment again... ,0.0
289181,Lookin for an apartment.....Cant find nothing in my budget. ,0.0
289363,In GM (Government Motors) We Trust  http://ping.fm/lrEne we just keep digging the hole deeper ,0.0
290147,"GM: gigantic mess, giggling maniacs, government money, or got me! -they really did get me-I have a GM. ",0.0
290496,@DeAxl no more obama-man jokes either ,0.0
291025,@CaptainAnnoying oh yeah. Can you imagine that moron in the senate? Holy hell. And Crist is a RINO- not sure which 1 is worse ,0.0
291301,After a weekend watching William F. Buckley I came to realize that today's Republican Party would not accept him into their ranks.  ,0.0
291735,FINALLY getting my unemployment stuff straight.. Only took two months ,0.0
291983,@Makiha_Moka good morning and thanks. I might need it! might have to deal with immigration today.  Booooo,0.0
292711,"@ryanobles Is @Moran4Governor the Democrat gubernatorial candidate? Truth be told, I haven't been keeping up! ",0.0
292789,I hate bureaucracy. ,0.0
292876,i wonder if tables at Blue Hill are going to be harder to get after Obama dined there this weekend. ,0.0
292965,"When the government takes responsibility for everything, the people become children and stop caring about each other...    #tcot",0.0
298658,"Is yelling F*** GM, Delphi, Tim Geitner and Obama today!!! YEAH I SAID OBAMA!!! I can be pissed my mom just lost her pension today ",0.0
298681,Okay. Soooooo.... UK general election October? want to be home for that. Scary goal. Need scary goals. Need job ,0.0
